Row	NEG_01_NEG	NEG_02_NEG	NEG_03_NEG	NEG_04_NEG	NEG_05_NEG	NEG_06_NEG	NEG_07_NEG	NEG_01_POS	NEG_02_POS	NEG_03_POS	NEG_04_POS	NEG_05_POS	NEG_06_POS	NEG_07_POS	NEG_01_HBD	NEG_02_HBD	NEG_03_HBD	NEG_04_HBD	NEG_05_HBD	NEG_06_HBD	NEG_07_HBD	NEG_01_HBA	NEG_02_HBA	NEG_03_HBA	NEG_04_HBA	NEG_05_HBA	NEG_06_HBA	NEG_07_HBA	NEG_01_ARC	NEG_02_ARC	NEG_03_ARC	NEG_04_ARC	NEG_05_ARC	NEG_06_ARC	NEG_07_ARC	NEG_01_HYP	NEG_02_HYP	NEG_03_HYP	NEG_04_HYP	NEG_05_HYP	NEG_06_HYP	NEG_07_HYP	POS_01_POS	POS_02_POS	POS_03_POS	POS_04_POS	POS_05_POS	POS_06_POS	POS_07_POS	POS_01_HBD	POS_02_HBD	POS_03_HBD	POS_04_HBD	POS_05_HBD	POS_06_HBD	POS_07_HBD	POS_01_HBA	POS_02_HBA	POS_03_HBA	POS_04_HBA	POS_05_HBA	POS_06_HBA	POS_07_HBA	POS_01_ARC	POS_02_ARC	POS_03_ARC	POS_04_ARC	POS_05_ARC	POS_06_ARC	POS_07_ARC	POS_01_HYP	POS_02_HYP	POS_03_HYP	POS_04_HYP	POS_05_HYP	POS_06_HYP	POS_07_HYP	HBD_01_HBD	HBD_02_HBD	HBD_03_HBD	HBD_04_HBD	HBD_05_HBD	HBD_06_HBD	HBD_07_HBD	HBD_01_HBA	HBD_02_HBA	HBD_03_HBA	HBD_04_HBA	HBD_05_HBA	HBD_06_HBA	HBD_07_HBA	HBD_01_ARC	HBD_02_ARC	HBD_03_ARC	HBD_04_ARC	HBD_05_ARC	HBD_06_ARC	HBD_07_ARC	HBD_01_HYP	HBD_02_HYP	HBD_03_HYP	HBD_04_HYP	HBD_05_HYP	HBD_06_HYP	HBD_07_HYP	HBA_01_HBA	HBA_02_HBA	HBA_03_HBA	HBA_04_HBA	HBA_05_HBA	HBA_06_HBA	HBA_07_HBA	HBA_01_ARC	HBA_02_ARC	HBA_03_ARC	HBA_04_ARC	HBA_05_ARC	HBA_06_ARC	HBA_07_ARC	HBA_01_HYP	HBA_02_HYP	HBA_03_HYP	HBA_04_HYP	HBA_05_HYP	HBA_06_HYP	HBA_07_HYP	ARC_01_ARC	ARC_02_ARC	ARC_03_ARC	ARC_04_ARC	ARC_05_ARC	ARC_06_ARC	ARC_07_ARC	ARC_01_HYP	ARC_02_HYP	ARC_03_HYP	ARC_04_HYP	ARC_05_HYP	ARC_06_HYP	ARC_07_HYP	HYP_01_HYP	HYP_02_HYP	HYP_03_HYP	HYP_04_HYP	HYP_05_HYP	HYP_06_HYP	HYP_07_HYP	WBN_GC_L_0.25	WBN_GC_H_0.25	WBN_GC_L_0.50	WBN_GC_H_0.50	WBN_GC_L_0.75	WBN_GC_H_0.75	WBN_GC_L_1.00	WBN_GC_H_1.00	WBN_EN_L_0.25	WBN_EN_H_0.25	WBN_EN_L_0.50	WBN_EN_H_0.50	WBN_EN_L_0.75	WBN_EN_H_0.75	WBN_EN_L_1.00	WBN_EN_H_1.00	WBN_LP_L_0.25	WBN_LP_H_0.25	WBN_LP_L_0.50	WBN_LP_H_0.50	WBN_LP_L_0.75	WBN_LP_H_0.75	WBN_LP_L_1.00	WBN_LP_H_1.00	XLogP	PSA	NumRot	NumHBA	NumHBD	MW	BBB	BadGroup
5154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.22158	2.18021	-2.35724	2.37025	-3.15788	3.30299	-4.08925	4.3155	-0.974753	1.29758	-1.96826	2.2115	-2.9673	3.22745	-3.96867	4.25946	-0.902544	1.26607	-1.86404	2.28925	-2.8559	3.32367	-3.85469	4.36167	4.022	36.92	0	5	0	332.335	1	1
4993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	-1.2544	1.46039	-1.78714	2.03988	-2.50593	2.82702	-3.2932	3.65848	-0.791584	1.31225	-1.59819	2.04867	-2.41337	2.85787	-3.23388	3.69273	-0.905739	1.14684	-1.64121	1.97773	-2.4333	2.82268	-3.24371	3.6743	2.681	77.82	2	2	2	248.717	0	0
4976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.1669	0.850957	-1.60885	1.7045	-2.40229	2.56125	-3.19589	3.41856	-0.793741	1.03927	-1.58748	1.71758	-2.38122	2.57464	-3.17496	3.43226	-0.734887	1.14066	-1.38089	1.98732	-2.14424	2.84007	-2.92646	3.69498	4.721	12.03	4	1	1	263.384	1	0
4917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.53689	0.993076	-1.88988	1.82164	-2.52553	2.66396	-3.28934	3.51128	-0.783624	1.14496	-1.59146	1.84861	-2.40532	2.67534	-3.22159	3.51962	-0.653437	1.14173	-1.43654	1.97129	-2.24505	2.81797	-3.05946	3.66865	4.446	35.02	4	3	0	373.953	1	0
4908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.39837	1.28751	-2.52587	2.04271	-2.77545	2.91196	-3.4594	3.79283	-0.832551	1.2103	-1.68986	1.96411	-2.55468	2.82628	-3.42267	3.70896	-0.884518	1.09587	-1.67608	1.96254	-2.52664	2.8467	-3.38929	3.73651	2.086	60.17	6	3	2	259.353	1	0
4822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.46293	0.897878	-1.74998	1.76606	-2.52125	2.63908	-3.35881	3.51341	-0.830414	1.09526	-1.6679	1.78125	-2.50673	2.65153	-3.34604	3.52545	-0.68788	1.15642	-1.47755	2.01933	-2.30036	2.88905	-3.13245	3.76133	4.246	28.54	0	1	0	293.435	1	0
4748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.5369	1.14239	-1.88989	1.82417	-2.52553	2.66654	-3.28935	3.51432	-0.783624	1.14593	-1.59146	1.85072	-2.40532	2.67794	-3.22159	3.52278	-0.667105	1.14195	-1.43654	1.97198	-2.24505	2.8192	-3.05946	3.67046	3.737	55.25	6	4	1	403.979	1	0
4746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1.18009	0.714919	-1.42609	1.29039	-1.82797	1.9023	-2.35996	2.52069	-0.581711	1.03681	-1.16507	1.41666	-1.74932	1.95578	-2.3341	2.55354	-0.5733	0.887644	-1.07537	1.48583	-1.62038	2.0985	-2.18675	2.7159	7.471	12.03	4	1	1	277.496	1	0
4735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.41815	2.6393	-2.54098	3.1757	-2.76921	3.8093	-3.1735	4.4932	-0.774137	1.22354	-1.55952	1.87702	-2.3492	2.65678	-3.14095	3.47344	-0.708996	1.08847	-1.43271	1.90831	-2.20808	2.73896	-2.99502	3.57329	3.944	70.5	10	6	4	342.443	0	0
4621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.53073	1.44646	-1.9076	1.94309	-2.42966	2.58132	-3.09467	3.3265	-0.76543	1.24998	-1.53114	1.89885	-2.29698	2.62831	-3.0629	3.39938	-0.860561	1.11999	-1.521	1.9221	-2.19828	2.7293	-2.88357	3.53923	3.472	64.09	14	6	1	467.654	1	0
4583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.39098	2.121	-2.51316	2.60772	-2.91258	3.40271	-3.68307	4.30799	-0.861395	2.33469	-1.7672	2.46961	-2.68512	3.10295	-3.6078	4.03803	-0.980457	1.10912	-1.84379	2.03314	-2.75417	2.98219	-3.6746	3.9377	1.479	75.01	2	6	1	361.373	0	0
4543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.16458	0.842307	-1.67223	1.69876	-2.49052	2.55944	-3.30914	3.42075	-0.81889	1.0396	-1.6378	1.72629	-2.45672	2.58714	-3.27564	3.44872	-0.575089	1.15112	-1.3721	2.00576	-2.18616	2.8647	-3.00288	3.72498	4.687	12.03	3	1	1	263.384	1	0
4539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	-1.79176	2.12088	-2.23785	2.59996	-2.90131	3.36244	-3.69785	4.24387	-0.858217	2.33467	-1.75912	2.46796	-2.6719	3.0748	-3.58938	4.00044	-0.959107	1.12661	-1.81186	2.04527	-2.71513	2.98629	-3.62944	3.93344	1.432	74.57	3	5	2	319.336	0	0
4477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.46484	1.58034	-1.75983	2.21876	-2.30867	3.00305	-3.05456	3.82716	-0.782946	1.52028	-1.58402	2.18566	-2.39165	2.90682	-3.20251	3.68846	-0.841343	1.43357	-1.55627	2.03932	-2.33776	2.82714	-3.13889	3.66414	4.978	66.4	4	6	2	327.123	1	1
4472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.47532	1.5899	-1.81002	2.09327	-2.43195	2.78287	-3.14089	3.54163	-0.763331	1.26862	-1.52752	1.9096	-2.29206	2.66749	-3.05678	3.45792	-0.847894	1.10014	-1.54229	1.88414	-2.29544	2.67782	-3.06509	3.47856	1.495	83.12	9	5	3	298.346	0	1
4189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.77415	1.13983	-2.07275	1.86586	-2.59435	2.69116	-3.17891	3.5286	-0.779985	1.30507	-1.572	2.01805	-2.36743	2.79218	-3.16429	3.59458	-0.694171	1.23804	-1.34365	2.0151	-2.11653	2.85395	-2.90744	3.6976	6.882	27.05	6	1	0	416.135	1	1
4167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.46668	0.872888	-1.75011	1.71366	-2.43829	2.5591	-3.25125	3.40571	-0.80215	1.09471	-1.61346	1.73054	-2.42649	2.57236	-3.24014	3.41815	-0.739172	1.14232	-1.41334	1.98089	-2.20201	2.82413	-3.00717	3.66923	4.901	28.54	2	1	0	309.478	1	0
4135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.40384	2.07334	-2.52543	2.38105	-2.76741	2.82496	-3.27124	3.48043	-0.792273	1.15546	-1.58896	1.74583	-2.38707	2.54693	-3.1858	3.37255	-0.815522	1.10955	-1.44591	1.91881	-2.21964	2.74163	-3.01012	3.56941	7.414	18.46	12	3	0	426.665	1	0
4106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.45677	0.907927	-1.76849	1.73469	-2.38559	2.57563	-3.17902	3.4194	-0.782966	1.12378	-1.57787	1.76119	-2.3752	2.5903	-3.17339	3.43198	-0.659079	1.14499	-1.33588	1.98519	-2.11326	2.8287	-2.90653	3.67352	4.513	57.08	2	2	0	356.56	1	0
4055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.54954	1.29588	-1.90136	2.02911	-2.51684	2.84886	-3.28254	3.69065	-0.808897	1.18958	-1.63406	1.89019	-2.46512	2.71334	-3.29887	3.5611	-0.851605	1.11478	-1.61411	1.94425	-2.42291	2.79005	-3.24556	3.64303	1.584	34.14	0	2	0	172.183	1	0
4046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.36583	2.2923	-1.86625	2.63101	-2.62924	3.21273	-3.47062	3.99908	-0.845862	2.41075	-1.71353	2.69792	-2.5885	3.16807	-3.46674	3.89888	-0.91856	1.15006	-1.68037	2.03976	-2.52863	2.94239	-3.397	3.84997	3.871	45.15	4	2	2	378.316	1	1
4034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.43862	0.923169	-1.75586	1.73431	-2.38383	2.56732	-3.15772	3.40525	-0.785151	1.12426	-1.57488	1.75906	-2.36614	2.57518	-3.15809	3.41053	-0.908763	1.1496	-1.46425	1.97878	-2.1856	2.81492	-2.9526	3.65365	5.455	6.48	5	2	0	390.958	1	0
4011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.16691	0.850463	-1.68744	1.70254	-2.51166	2.56124	-3.33673	3.42127	-0.826007	1.03937	-1.65202	1.72448	-2.47803	2.58494	-3.30404	3.44597	-0.761982	1.13543	-1.48344	1.97999	-2.28458	2.83334	-3.10001	3.69001	5.059	12.03	4	1	1	277.411	1	0
3955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.52164	1.3834	-1.90282	1.95294	-2.44758	2.72182	-3.18462	3.55077	-0.792556	1.23246	-1.58785	1.88011	-2.38454	2.66926	-3.18202	3.50614	-1.01368	1.15116	-1.55834	1.98675	-2.29442	2.83281	-3.05803	3.6833	5.465	43.78	8	4	1	477.048	1	0
3948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	-1.77876	2.12096	-2.21298	2.60647	-2.86605	3.39835	-3.65999	4.30178	-0.859969	2.33923	-1.76405	2.50743	-2.68053	3.13983	-3.60196	4.05297	-0.960602	1.13216	-1.81749	2.05877	-2.72534	3.00673	-3.64426	3.96051	2.053	74.57	3	5	2	351.353	0	0
3926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.46264	1.52377	-1.78741	1.99738	-2.39798	2.73192	-3.18125	3.56763	-0.788574	2.33824	-1.58326	2.47541	-2.38015	2.85772	-3.17814	3.58689	-0.85787	1.14137	-1.52529	1.98432	-2.26361	2.83518	-3.04147	3.68951	5.503	35.58	10	4	1	491.626	1	0
3883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.37132	2.34191	-2.4888	2.68429	-2.73406	3.12718	-3.29526	3.84665	-0.778664	2.40116	-1.58289	2.66907	-2.39465	3.09565	-3.20951	3.92387	-1.66706	1.15888	-2.22611	2.04095	-2.861	2.93616	-3.5338	3.83608	2.869	87.08	6	2	0	369.368	0	0
